PU_ID,pcd,oseast1m,osnrth1m,oslaua,msoa01,lat,long
4698,BD157AF,412406,434123,E08000032,E02002218,53.80326,-1.813113
4699,BD157AG,412299,433777,E08000032,E02002222,53.800167,-1.814754
4700,BD157AH,412389,434234,E08000032,E02002218,53.804258,-1.813366
4701,BD157AJ,412328,434170,E08000032,E02002218,53.803684,-1.814295
4702,BD157AL,412207,434205,E08000032,E02002218,53.804002,-1.816131
4703,BD157AN,412179,434227,E08000032,E02002218,53.8042,-1.816555
4704,BD157AP,412271,434312,E08000032,E02002218,53.804962,-1.815155
4705,BD157AQ,412399,434283,E08000032,E02002218,53.804698,-1.813212
4706,BD157AR,412180,434291,E08000032,E02002218,53.804775,-1.816537
4707,BD157AS,412223,434350,E08000032,E02002218,53.805305,-1.815882
4708,BD157AT,412150,434367,E08000032,E02002218,53.805459,-1.81699
4709,BD157AU,412034,434448,E08000032,E02002218,53.80619,-1.818748
4710,BD157AW,412225,434270,E08000032,E02002218,53.8046,-1.815858
4711,BD157AX,412044,434406,E08000032,E02002218,53.805812,-1.818598
4712,BD157AY,411899,434451,E08000032,E02002218,53.80622,-1.820798
4713,BD157AZ,411900,434400,E08000032,E02002218,53.805762,-1.820785
4714,BD157BA,411985,434298,E08000032,E02002218,53.804843,-1.819498
4715,BD157BB,412018,434307,E08000032,E02002218,53.804923,-1.818997
4716,BD157BD,411956,434376,E08000032,E02002218,53.805545,-1.819935
4717,BD157BE,412029,434334,E08000032,E02002218,53.805165,-1.818829
4718,BD157BG,412132,434287,E08000032,E02002218,53.804741,-1.817266
4719,BD157BJ,411678,433718,E08000032,E02002218,53.799651,-1.824184
4720,BD157BL,411679,434348,E08000032,E02002218,53.805299,-1.824143
4721,BD157BN,411816,434387,E08000032,E02002218,53.805647,-1.822061
4722,BD157BP,411715,434491,E08000032,E02002218,53.806584,-1.823591
4723,BD157BS,411790,434470,E08000032,E02002218,53.806393,-1.822452
4724,BD157BT,411745,434511,E08000032,E02002218,53.806763,-1.823134
4725,BD157BU,411627,434475,E08000032,E02002218,53.806442,-1.824927
4726,BD157BW,411700,434400,E08000032,E02002218,53.805766,-1.823822
4727,BD157BX,411612,434553,E08000032,E02002218,53.807143,-1.825152
4728,BD157BY,411571,434467,E08000032,E02002218,53.806371,-1.825778
4729,BD157DA,411570,434392,E08000032,E02002218,53.805697,-1.825796
4730,BD157DB,411521,434345,E08000032,E02002218,53.805276,-1.826542
4731,BD157DD,411904,433900,E08000032,E02002218,53.801267,-1.820743
4732,BD157DE,411498,434387,E08000032,E02002218,53.805654,-1.82689
4733,BD157DF,411993,433914,E08000032,E02002218,53.801406,-1.819394
4734,BD157DG,411958,433877,E08000032,E02002218,53.80106,-1.819924
4735,BD157DH,411510,434440,E08000032,E02002218,53.80613,-1.826705
4736,BD157DJ,411467,434486,E08000032,E02002218,53.806544,-1.827357
4737,BD157DL,411455,434506,E08000032,E02002218,53.806724,-1.827538
4738,BD157DN,411406,434514,E08000032,E02002218,53.806797,-1.828282
4739,BD157DP,411391,434436,E08000032,E02002218,53.806096,-1.828512
4740,BD157DQ,411456,434393,E08000032,E02002218,53.805708,-1.827527
4741,BD157DR,411414,434390,E08000032,E02002218,53.805682,-1.828165
4742,BD157DS,411297,434472,E08000032,E02002218,53.806422,-1.829938
4743,BD157DT,411324,434432,E08000032,E02002218,53.806062,-1.82953
4744,BD157DU,411458,434373,E08000032,E02002218,53.805529,-1.827497
4745,BD157DW,411982,433868,E08000032,E02002218,53.800978,-1.81956
4746,BD157DX,411383,434346,E08000032,E02002218,53.805288,-1.828637
4747,BD157DY,411329,434379,E08000032,E02002218,53.805585,-1.829456
4748,BD157EA,411221,434381,E08000032,E02002218,53.805606,-1.831096
4749,BD157EB,411201,434504,E08000032,E02002218,53.806712,-1.831395
4750,BD157ED,411227,434338,E08000032,E02002218,53.805219,-1.831006
4751,BD157EE,411324,434305,E08000032,E02002218,53.80492,-1.829535
4752,BD157EF,411231,434419,E08000032,E02002218,53.805961,-1.830945
4753,BD157EH,411316,434234,E08000032,E02002218,53.804282,-1.829659
4754,BD157EJ,411224,434232,E08000032,E02002218,53.804266,-1.831056
4755,BD157EL,411248,434235,E08000032,E02002218,53.804293,-1.830691
4756,BD157EN,411273,434260,E08000032,E02002218,53.804517,-1.830311
4757,BD157EP,411276,434230,E08000032,E02002218,53.804247,-1.830266
4758,BD157EQ,411246,434300,E08000032,E02002218,53.804877,-1.830719
4759,BD157ER,411280,434199,E08000032,E02002218,53.803969,-1.830207
4760,BD157ES,411304,434183,E08000032,E02002218,53.803824,-1.829843
4761,BD157ET,411499,434136,E08000032,E02002218,53.803398,-1.826884
4762,BD157EU,411300,432100,E08000032,E02002229,53.785103,-1.829979
4763,BD157EX,411382,434240,E08000032,E02002218,53.804335,-1.828656
4764,BD157HA,411834,434295,E08000032,E02002218,53.804819,-1.821791
4765,BD157HB,411816,434288,E08000032,E02002218,53.804771,-1.822067
4766,BD157HD,411730,434254,E08000032,E02002218,53.804453,-1.823372
4767,BD157HE,411675,434139,E08000032,E02002218,53.803421,-1.824211
4768,BD157HH,411647,433952,E08000032,E02002218,53.801741,-1.824643
4769,BD157HJ,411600,433900,E08000032,E02002218,53.801274,-1.825359
4770,BD157HL,411600,434082,E08000032,E02002218,53.80291,-1.825352
4771,BD157HN,411600,434000,E08000032,E02002218,53.802173,-1.825355
4772,BD157HP,411600,434000,E08000032,E02002218,53.802173,-1.825355
4773,BD157HQ,411714,434097,E08000032,E02002218,53.803042,-1.823621
4774,BD157HR,411517,434031,E08000032,E02002218,53.802454,-1.826614
4775,BD157HS,411587,433961,E08000032,E02002218,53.801823,-1.825554
4776,BD157HT,411500,434000,E08000032,E02002218,53.802175,-1.826873
4777,BD157HU,411500,433900,E08000032,E02002218,53.801276,-1.826877
4778,BD157HX,411633,433861,E08000032,E02002218,53.800923,-1.824859
4779,BD157HY,411644,433916,E08000032,E02002218,53.801417,-1.82469
4780,BD157HZ,411600,433900,E08000032,E02002218,53.801274,-1.825359
4781,BD157JA,411686,433903,E08000032,E02002218,53.801299,-1.824053
4782,BD157JB,411660,433881,E08000032,E02002218,53.801102,-1.824449
4783,BD157JD,411536,433893,E08000032,E02002218,53.801213,-1.826331
4784,BD157JE,411500,433900,E08000032,E02002218,53.801276,-1.826877
4785,BD157JF,411410,434017,E08000032,E02002218,53.80233,-1.828239
4786,BD157JH,411511,433930,E08000032,E02002218,53.801546,-1.826709
4787,BD157JJ,411428,433905,E08000032,E02002218,53.801323,-1.82797
4788,BD157JL,411368,433929,E08000032,E02002218,53.80154,-1.82888
4789,BD157JN,411455,434029,E08000032,E02002218,53.802437,-1.827556
4790,BD157JP,411493,433987,E08000032,E02002218,53.802059,-1.82698
4791,BD157JQ,411400,433900,E08000032,E02002218,53.801279,-1.828395
4792,BD157JR,411408,434112,E08000032,E02002218,53.803184,-1.828266
4793,BD157JS,411438,434115,E08000032,E02002218,53.80321,-1.827811
4794,BD157JT,411468,434118,E08000032,E02002218,53.803237,-1.827355
4795,BD157JU,411400,434100,E08000032,E02002218,53.803076,-1.828388
4796,BD157JW,411446,433934,E08000032,E02002218,53.801583,-1.827696
4797,BD157JX,411522,434148,E08000032,E02002218,53.803505,-1.826534
4798,BD157JY,411614,434219,E08000032,E02002218,53.804141,-1.825134
4799,BD157JZ,411617,434187,E08000032,E02002218,53.803853,-1.82509
4800,BD157LA,411620,434156,E08000032,E02002218,53.803575,-1.825046
4801,BD157LB,411561,434122,E08000032,E02002218,53.80327,-1.825943
4802,BD157LD,411578,434288,E08000032,E02002218,53.804762,-1.825678
4803,BD157LE,411470,434159,E08000032,E02002218,53.803605,-1.827323
4804,BD157LF,411386,434094,E08000032,E02002218,53.803023,-1.828601
4805,BD157LG,411623,434161,E08000032,E02002218,53.80362,-1.825
4806,BD157LH,411433,434231,E08000032,E02002218,53.804253,-1.827882
4807,BD157LJ,411621,434305,E08000032,E02002218,53.804914,-1.825025
4808,BD157LL,411653,434286,E08000032,E02002218,53.804742,-1.82454
4809,BD157LN,411618,434102,E08000032,E02002218,53.803089,-1.825078
4810,BD157LP,411478,434303,E08000032,E02002218,53.804899,-1.827196
4811,BD157LQ,411522,434182,E08000032,E02002218,53.803811,-1.826533
4812,BD157LT,412035,433893,E08000032,E02002218,53.801202,-1.818755
4813,BD157LU,412074,433959,E08000032,E02002218,53.801794,-1.81816
4814,BD157LX,411992,433959,E08000032,E02002218,53.801796,-1.819405
4815,BD157LY,412000,433900,E08000032,E02002218,53.801265,-1.819286
4816,BD157NA,412000,433800,E08000032,E02002218,53.800367,-1.81929
4817,BD157NB,412000,433800,E08000032,E02002218,53.800367,-1.81929
4818,BD157ND,412000,433700,E08000032,E02002218,53.799468,-1.819293
4819,BD157NE,411843,433750,E08000032,E02002218,53.799935,-1.821678
4820,BD157NH,411884,433817,E08000032,E02002218,53.800522,-1.82105
4821,BD157NJ,411787,433753,E08000032,E02002218,53.799963,-1.822528
4822,BD157NL,411635,433775,E08000032,E02002218,53.80015,-1.824832
4823,BD157NN,411648,433786,E08000032,E02002218,53.800249,-1.824634
4824,BD157NP,411697,433789,E08000032,E02002218,53.800274,-1.82389
4825,BD157NQ,411866,433792,E08000032,E02002218,53.800298,-1.821324
4826,BD157NR,411650,433839,E08000032,E02002218,53.800725,-1.824602
4827,BD157NS,411825,433823,E08000032,E02002218,53.800592,-1.821948
4828,BD157NT,411900,433800,E08000032,E02002218,53.800369,-1.820808
4829,BD157NU,411900,433800,E08000032,E02002218,53.800369,-1.820808
4830,BD157NX,411900,433800,E08000032,E02002218,53.800369,-1.820808
4831,BD157PA,411930,433866,E08000032,E02002218,53.800961,-1.82035
4832,BD157PB,411900,433900,E08000032,E02002218,53.801268,-1.820804
4833,BD157PD,411900,433900,E08000032,E02002218,53.801268,-1.820804
4834,BD157PE,411803,433963,E08000032,E02002218,53.801836,-1.822274
4835,BD157PH,411812,433989,E08000032,E02002218,53.802069,-1.822137
4836,BD157PJ,411852,433961,E08000032,E02002218,53.801817,-1.82153
4837,BD157PL,411902,434017,E08000032,E02002218,53.802319,-1.820769
4838,BD157PN,411777,434103,E08000032,E02002218,53.803095,-1.822664
4839,BD157PP,411858,434127,E08000032,E02002218,53.803309,-1.821433
4840,BD157PQ,411751,433882,E08000032,E02002218,53.801109,-1.823067
4841,BD157PR,411955,434015,E08000032,E02002218,53.8023,-1.819965
4842,BD157PS,411834,434198,E08000032,E02002218,53.803947,-1.821795
4843,BD157PT,411638,434054,E08000032,E02002218,53.802658,-1.824776
4844,BD157PU,411642,434024,E08000032,E02002218,53.802402,-1.824719
4845,BD157PW,411912,434166,E08000032,E02002218,53.803658,-1.820612
4846,BD157QA,412007,434206,E08000032,E02002218,53.804015,-1.819168
4847,BD157QB,411981,434211,E08000032,E02002218,53.804061,-1.819562
4848,BD157QD,411968,434244,E08000032,E02002218,53.804358,-1.819758
4849,BD157QE,411924,434250,E08000032,E02002218,53.804413,-1.820426
4850,BD157QG,411900,434200,E08000032,E02002218,53.803964,-1.820793
4851,BD157QH,411875,434262,E08000032,E02002218,53.804522,-1.82117
4852,BD157QJ,411800,434200,E08000032,E02002218,53.803966,-1.822311
4853,BD157QL,411800,434200,E08000032,E02002218,53.803966,-1.822311
4854,BD157QN,411912,434197,E08000032,E02002218,53.803937,-1.82061
4855,BD157QP,411800,434100,E08000032,E02002218,53.803067,-1.822315
4856,BD157QQ,411947,434283,E08000032,E02002218,53.804709,-1.820076
4857,BD157QR,411900,434100,E08000032,E02002218,53.803065,-1.820796
4858,BD157QS,411943,434165,E08000032,E02002218,53.803648,-1.820141
4859,BD157QT,411952,434164,E08000032,E02002218,53.803639,-1.820004
4860,BD157QU,412018,434154,E08000032,E02002218,53.803562,-1.819005
4861,BD157QW,411876,433305,E08000032,E02002225,53.79592,-1.821191
4862,BD157QX,412101,434130,E08000032,E02002218,53.80333,-1.817743
4863,BD157QY,412168,434139,E08000032,E02002218,53.80341,-1.816726
4864,BD157QZ,412172,434138,E08000032,E02002218,53.8034,-1.816665
4865,BD157RA,412199,434078,E08000032,E02002218,53.802861,-1.816257
4866,BD157RB,412220,434113,E08000032,E02002218,53.803175,-1.815937
4867,BD157RD,412187,434044,E08000032,E02002218,53.802555,-1.816441
4868,BD157RE,412222,434109,E08000032,E02002218,53.803139,-1.815907
4869,BD157RF,411914,433302,E08000032,E02002225,53.795892,-1.820614
4870,BD157RG,411925,433646,E08000032,E02002218,53.798984,-1.820434
4871,BD157RH,412167,434021,E08000032,E02002218,53.802349,-1.816745
4872,BD157RJ,412257,433842,E08000032,E02002218,53.800738,-1.815386
4873,BD157RL,412226,433892,E08000032,E02002218,53.801188,-1.815855
4874,BD157RN,412225,433810,E08000032,E02002218,53.800451,-1.815873
4875,BD157RP,411939,433552,E08000032,E02002222,53.798139,-1.820225
4876,BD157RQ,412265,434071,E08000032,E02002218,53.802796,-1.815255
4877,BD157RR,412315,433816,E08000032,E02002222,53.800503,-1.814506
4878,BD157RS,412241,433757,E08000032,E02002218,53.799974,-1.815632
4879,BD157RT,412295,433665,E08000032,E02002222,53.799146,-1.814816
4880,BD157RU,412301,433741,E08000032,E02002222,53.799829,-1.814722
4881,BD157RW,412225,433777,E08000032,E02002218,53.800155,-1.815874
4882,BD157RX,411920,433317,E08000032,E02002225,53.796027,-1.820523
4883,BD157RY,412318,433600,E08000032,E02002222,53.798562,-1.814469
4884,BD157RZ,412173,433627,E08000032,E02002222,53.798808,-1.81667
4885,BD157SA,412210,433631,E08000032,E02002222,53.798843,-1.816108
4886,BD157SB,412243,433637,E08000032,E02002222,53.798896,-1.815607
4887,BD157SD,412161,433726,E08000032,E02002222,53.799698,-1.816848
4888,BD157SE,412150,433716,E08000032,E02002222,53.799608,-1.817015
4889,BD157SF,412121,433720,E08000032,E02002222,53.799645,-1.817456
4890,BD157SG,412095,433684,E08000032,E02002222,53.799322,-1.817852
4891,BD157SJ,411561,433689,E08000032,E02002218,53.799379,-1.825959
4892,BD157SL,411448,433685,E08000032,E02002218,53.799345,-1.827675
4893,BD157SN,411409,433657,E08000032,E02002218,53.799094,-1.828268
4894,BD157SP,411600,433600,E08000032,E02002218,53.798578,-1.82537
4895,BD157SQ,412057,433739,E08000032,E02002222,53.799817,-1.818427
4896,BD157SR,411500,433600,E08000032,E02002218,53.79858,-1.826888
4897,BD157SS,411600,433500,E08000032,E02002225,53.797679,-1.825374
4898,BD157ST,411552,433552,E08000032,E02002218,53.798162,-1.826103
4899,BD157SU,411482,433571,E08000032,E02002218,53.79832,-1.827163
4900,BD157SW,411546,433660,E08000032,E02002218,53.799118,-1.826188
4901,BD157SX,411518,433603,E08000032,E02002218,53.798607,-1.826615
4902,BD157SY,411532,433631,E08000032,E02002218,53.798858,-1.826401
4903,BD157SZ,411437,433623,E08000032,E02002218,53.798788,-1.827844
4904,BD157TA,411397,433576,E08000032,E02002218,53.798367,-1.828453
4905,BD157TB,411224,433591,E08000032,E02002218,53.798505,-1.831079
4906,BD157TD,411419,433537,E08000032,E02002218,53.798016,-1.82812
4907,BD157TE,411600,433700,E08000032,E02002218,53.799477,-1.825366
4908,BD157TF,411684,433529,E08000032,E02002218,53.797952,-1.8241
4909,BD157TG,411600,433400,E08000032,E02002225,53.79678,-1.825377
4910,BD157TH,411700,433400,E08000032,E02002225,53.796778,-1.823859
4911,BD157TJ,411794,433448,E08000032,E02002218,53.797207,-1.822431
4912,BD157TL,411827,433504,E08000032,E02002218,53.79771,-1.821927
4913,BD157TN,411875,433513,E08000032,E02002218,53.797804,-1.821201
4914,BD157TP,411847,433583,E08000032,E02002218,53.79842,-1.821621
4915,BD157TQ,411874,433394,E08000032,E02002222,53.79672,-1.821218
4916,BD157TR,411806,433644,E08000032,E02002218,53.798969,-1.822241
4917,BD157TS,411676,433565,E08000032,E02002218,53.798262,-1.824218
4918,BD157TT,411600,433500,E08000032,E02002225,53.797679,-1.825374
4919,BD157TU,411600,433600,E08000032,E02002218,53.798578,-1.82537
4920,BD157TW,411847,433547,E08000032,E02002218,53.798096,-1.821622
4921,BD157TX,411679,433602,E08000032,E02002218,53.798594,-1.824171
4922,BD157TY,411700,433500,E08000032,E02002218,53.797677,-1.823856
4923,BD157TZ,411821,433611,E08000032,E02002218,53.798672,-1.822014
4924,BD157UA,411488,433398,E08000032,E02002225,53.796765,-1.827078
4925,BD157UB,411361,433342,E08000032,E02002225,53.796264,-1.829008
4926,BD157UD,411426,433297,E08000032,E02002225,53.795858,-1.828023
4927,BD157UE,411372,433316,E08000032,E02002225,53.79603,-1.828842
4928,BD157UF,411389,433407,E08000032,E02002218,53.796848,-1.82858
4929,BD157UG,412045,433588,E08000032,E02002222,53.79846,-1.818615
4930,BD157UH,411200,433500,E08000032,E02002218,53.797688,-1.831446
4931,BD157UJ,411200,433500,E08000032,E02002218,53.797688,-1.831446
4932,BD157UL,411217,433479,E08000032,E02002218,53.797499,-1.831189
4933,BD157UN,411200,433400,E08000032,E02002218,53.796789,-1.83145
4934,BD157UP,411307,433471,E08000032,E02002218,53.797425,-1.829823
4935,BD157UQ,412066,433525,E08000032,E02002222,53.797893,-1.818298
4936,BD157UR,411315,433565,E08000032,E02002218,53.79827,-1.829698
4937,BD157UT,411300,433300,E08000032,E02002218,53.795888,-1.829936
4938,BD157UU,411300,433300,E08000032,E02002218,53.795888,-1.829936
4939,BD157UW,411200,433300,E08000032,E02002218,53.79589,-1.831454
4940,BD157UX,411370,433429,E08000032,E02002218,53.797046,-1.828868
4941,BD157UY,411397,433484,E08000032,E02002218,53.79754,-1.828456
4942,BD157UZ,411453,433479,E08000032,E02002218,53.797494,-1.827606
4943,BD157WA,411539,433633,E08000032,E02002218,53.79889,-1.826298
4944,BD157WB,411974,433318,E08000032,E02002222,53.796049,-1.819706
4945,BD157WJ,411660,433483,E08000032,E02002225,53.797525,-1.824464
4946,BD157WL,411694,433269,E08000032,E02002225,53.795601,-1.823955
4947,BD157WN,411600,433369,E08000032,E02002225,53.796502,-1.825379
4948,BD157WP,411622,433320,E08000032,E02002225,53.796061,-1.825046
4949,BD157WT,412529,433129,E08000032,E02002222,53.794323,-1.811285
4950,BD157WU,412529,433129,E08000032,E02002222,53.794323,-1.811285
4951,BD157WW,412529,433129,E08000032,E02002222,53.794323,-1.811285
4952,BD157WX,411622,433320,E08000032,E02002225,53.796061,-1.825046
4953,BD157WY,411622,433320,E08000032,E02002225,53.796061,-1.825046
4954,BD157WZ,412529,433129,E08000032,E02002222,53.794323,-1.811285
4955,BD157XB,411400,433500,E08000032,E02002218,53.797683,-1.82841
4956,BD157XE,411799,433982,E08000032,E02002218,53.802007,-1.822334
4957,BD157XF,411799,433982,E08000032,E02002218,53.802007,-1.822334
4958,BD157XG,412529,433129,E08000032,E02002222,53.794323,-1.811285
4959,BD157XH,411797,433975,E08000032,E02002218,53.801944,-1.822365
4960,BD157XJ,411797,433975,E08000032,E02002218,53.801944,-1.822365
4961,BD157XL,411799,433982,E08000032,E02002218,53.802007,-1.822334
4962,BD157XN,411400,433500,E08000032,E02002218,53.797683,-1.82841
4963,BD157XP,411799,433982,E08000032,E02002218,53.802007,-1.822334
4964,BD157XQ,411797,433975,E08000032,E02002218,53.801944,-1.822365
4965,BD157XR,411760,433992,E08000032,E02002218,53.802098,-1.822926
4966,BD157XU,411760,433992,E08000032,E02002218,53.802098,-1.822926
4967,BD157XW,412529,433129,E08000032,E02002222,53.794323,-1.811285
4968,BD157XX,411799,433982,E08000032,E02002218,53.802007,-1.822334
4969,BD157XZ,412529,433129,E08000032,E02002222,53.794323,-1.811285
4970,BD157YA,411482,433476,E08000032,E02002218,53.797466,-1.827166
4971,BD157YB,411538,433477,E08000032,E02002218,53.797474,-1.826316
4972,BD157YD,411513,433423,E08000032,E02002225,53.796989,-1.826697
4973,BD157YE,411456,433425,E08000032,E02002225,53.797008,-1.827563
4974,BD157YF,411396,433393,E08000032,E02002225,53.796722,-1.828475
4975,BD157YG,411400,433300,E08000032,E02002225,53.795886,-1.828417
4976,BD157YH,411523,433375,E08000032,E02002225,53.796557,-1.826547
4977,BD157YJ,411500,433300,E08000032,E02002225,53.795884,-1.826899
4978,BD157YL,411953,433290,E08000032,E02002225,53.795784,-1.820023
4979,BD157YN,411600,433300,E08000032,E02002225,53.795882,-1.825381
4980,BD157YP,411600,433300,E08000032,E02002225,53.795882,-1.825381
4981,BD157YQ,411491,433396,E08000032,E02002225,53.796747,-1.827032
4982,BD157YR,411635,433429,E08000032,E02002225,53.79704,-1.824845
4983,BD157YS,411923,433234,E08000032,E02002225,53.795281,-1.82048
4984,BD157YT,411802,433294,E08000032,E02002225,53.795823,-1.822315
4985,BD157YU,411839,433309,E08000032,E02002225,53.795957,-1.821753
